agency_code,collection_id,code,site_name,longitude,latitude,trap_type,collection_date,trap_problem,aedes_dorsalis_males,aedes_dorsalis_females-mixed,aedes_dorsalis_,aedes_melanimon_males,aedes_melanimon_females-mixed,aedes_nigromaculis_males,aedes_nigromaculis_females-mixed,aedes_sierrensis_males,aedes_sierrensis_females-mixed,aedes_squamiger_males,aedes_squamiger_females-mixed,aedes_vexans_males,aedes_vexans_females-mixed,aedes_washinoi_males,aedes_washinoi_females-mixed,anopheles_franciscanus_males,anopheles_franciscanus_females-mixed,anopheles_freeborni_males,anopheles_freeborni_females-mixed,anopheles_occidentalis_males,anopheles_occidentalis_females-mixed,anopheles_punctipennis_males,anopheles_punctipennis_females-mixed,culex_apicalis_males,culex_apicalis_females-mixed,culex_erythrothorax_males,culex_erythrothorax_females-mixed,culex_pipiens_males,culex_pipiens_females-mixed,culex_restuans_males,culex_restuans_females-mixed,culex_stigmatosoma_males,culex_stigmatosoma_females-mixed,culex_tarsalis_males,culex_tarsalis_females-mixed,culiseta_incidens_males,culiseta_incidens_females-mixed,culiseta_inornata_males,culiseta_inornata_females-mixed,culiseta_particeps_males,culiseta_particeps_females-mixed,total
ALCO,2578692,783558,Mountain View Cemetery North,-122.242474,37.833775,CO2,9/29/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
ALCO,2578694,152484,Temescal Creek Park on 53rd St Emeryville,-122.278024,37.837053,CO2,9/29/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ALCO,2579452,459483,Public Storage Livermore x 580 East,-121.786512,37.698285,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
ALCO,2579465,611841,Livermore Downs Park,-121.781584,37.696105,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,8
ALCO,2579471,293582,Tranquility Circle Park,-121.790705,37.702992,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,8
ALCO,2579472,662317,Cottonwood Creek x 580 Freeway,-121.784399,37.699329,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,0,22
ALCO,2579473,584682,Al Caffodio Park,-121.786601,37.693087,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
ALCO,2579474,611841,Livermore Downs Park,-121.781584,37.696105,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
ALCO,2579477,835122,Barnett Plumbing,-121.789272,37.699179,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ALCO,2579481,662317,Cottonwood Creek x 580 Freeway,-121.784399,37.699329,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,6,0,0,0,0,0,0,11
ALCO,2579488,533772,Maitland Henry Park,-121.789936,37.69634,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,11
ALCO,2579497,459483,Public Storage Livermore x 580 East,-121.786512,37.698285,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
ALCO,2579509,986318,G&M Farms,-121.798832,37.698856,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2579687,839499,Duram Dump,-121.98993,37.49492,CO2,9/30/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2579691,362447,Crocker Ditch,-121.92279,37.45889,CO2,9/30/2021,N,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,31,0,0,0,0,0,0,75
ALCO,2579694,498661,"End of Mowry Ave, Fremont",-122.0096,37.51477,CO2,9/30/2021,N,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,0,0,0,0,20,0,0,0,1,0,1,54
ALCO,2579701,8122,Stevenson Pond,-121.99857,37.50608,CO2,9/30/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0,2,0,0,0,0,0,0,30
ALCO,2579724,171412,Ohlone Sanctuary,-122.0574,37.52207,CO2,9/30/2021,N,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,0,0,0,0,0,22,0,0,0,1,0,0,81
ALCO,2579725,6071,Entry Triangle #1,-122.06942,37.53046,CO2,9/30/2021,N,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17
ALCO,2579728,829887,near Tuibun Canal Coyote Hills,-122.07923,37.55243,CO2,9/30/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4
ALCO,2579731,386432,Coyote Hills RV Park,-122.072981,37.537216,CO2,9/30/2021,N,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
ALCO,2579733,941179,Jarvis Ave x B St,-122.05543,37.54351,CO2,9/30/2021,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
ALCO,2579737,376568,Quarry Road,-122.06956,37.54252,CO2,9/30/2021,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
ALCO,2579747,778392,Plummer Marsh,-122.050247,37.514232,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ALCO,2579748,60,Holy Sepulchre Cemetery 1052,-122.06178,37.64886,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,6
ALCO,2579749,853961,22575 7th St. Hayward,-122.071175,37.680927,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
ALCO,2579750,444775,Sorensdale Park,-122.07036,37.64263,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3
ALCO,2579751,538175,CV Creek @ Berdina Rd.,-122.07023,37.701271,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
ALCO,2579752,193794,Greenpoint St Newark,-122.02374,37.53911,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
ALCO,2579771,7007,Alameda Creek at Dry Creek,-122.036753,37.5877,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
ALCO,2579774,343386,Coyote Lagoon at Don Edwards,-121.948499,37.480061,CO2,10/5/2021,N,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,2,0,0,25
ALCO,2579785,7043,Bobwhite Pond,-122.04838,37.58191,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10
ALCO,2579797,362447,Crocker Ditch,-121.92279,37.45889,CO2,10/5/2021,N,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,56,0,0,0,0,0,0,98
ALCO,2579840,8122,Stevenson Pond,-121.99857,37.50608,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,12,0,0,0,0,0,0,40
ALCO,2579844,6000,Coyote Hills: Willow Run,-122.07938,37.55697,CO2,9/30/2021,N,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,16
ALCO,2579845,33,Coyote Hills Front Marsh,-122.07814,37.55528,CO2,9/30/2021,N,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
ALCO,2579847,6001,Coyote Hills: Old Quarry,-122.08615,37.54965,CO2,9/30/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
ALCO,2580162,6076,Alameda Creek Trail,-122.08923,37.56336,CO2,9/30/2021,N,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
ALCO,2580166,282951,Ohlone,-122.00479,37.51595,CO2,9/30/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,15,0,0,0,0,0,0,60
ALCO,2581471,6076,Alameda Creek Trail,-122.08923,37.56336,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ALCO,2581488,948178,N. Bee Marsh,-122.08742,37.59235,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,30,0,0,0,0,0,1,0,0,0,0,0,0,70
ALCO,2581490,6069,Dust Trail - Coyote Hills,-122.08791,37.55697,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2581492,479147,West CHRP Visitors Parking,-122.09144,37.55439,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,1,0,0,10
ALCO,2581499,33,Coyote Hills Front Marsh,-122.07814,37.55528,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,4,12
ALCO,2581509,6000,Coyote Hills: Willow Run,-122.07938,37.55697,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,8,11
ALCO,2581512,829887,near Tuibun Canal Coyote Hills,-122.07923,37.55243,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2581517,6071,Entry Triangle #1,-122.06942,37.53046,CO2,10/7/2021,N,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7
ALCO,2581522,8122,Stevenson Pond,-121.99857,37.50608,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,2,0,0,0,0,0,0,14
ALCO,2581525,296477,VACO Marsh,-122.06588,37.5191,CO2,10/7/2021,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
ALCO,2581528,531475,West Warm Springs BART Ext Pond,-121.954584,37.543935,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ALCO,2581538,893297,East Warm Springs BART Ext Pond,-121.954728,37.545822,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
ALCO,2581555,282951,Ohlone,-122.00479,37.51595,CO2,10/7/2021,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,10,0,0,0,0,0,1,88
ALCO,2581745,6001,Coyote Hills: Old Quarry,-122.08615,37.54965,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4
ALCO,2581747,322547,Lower Fremont Canal,-121.95185,37.51301,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
ALCO,2581808,214467,South Warm Springs Airport,-121.92817,37.45617,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,12
ALCO,2581809,839499,Duram Dump,-121.98993,37.49492,CO2,10/6/2021,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,9
ALCO,2582090,773176,Warm Spring Airport Tree,-121.92949,37.46156,CO2,10/6/2021,N,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,23
ALCO,2582098,631969,Coyote Creek Canal,-121.92803,37.46491,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
ALCO,2582107,498661,"End of Mowry Ave, Fremont",-122.0096,37.51477,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,10
ALCO,2582115,282951,Ohlone,-122.00479,37.51595,CO2,10/6/2021,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,14,0,1,0,0,0,0,71
ALCO,2582136,171412,Ohlone Sanctuary,-122.0574,37.52207,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8
ALCO,2582137,869812,Willow Street Ditch,-122.04832,37.51828,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
ALCO,2582141,458937,S. Trojan PG&E Ditch,-122.15985,37.67085,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2582147,3063,San Leandro Sewer,-122.194964,37.714678,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,8
ALCO,2582156,585369,West Winton End,-122.14614,37.64674,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,3,0,0,0,0,0,0,19
ALCO,2582162,6906,Oyster Bay,-122.19097,37.71151,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
ALCO,2582168,446244,West Hayward Sewer,-122.13576,37.63531,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2582177,689994,Hayward Sewer Outfall,-122.14065,37.64274,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,4,0,0,0,0,0,0,22
ALCO,2582186,129385,Oro Loma Lazy River,-122.15701,37.66702,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
ALCO,2582189,7053,Heron Bay,-122.16303,37.68051,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2582201,3027,Tank Farm - East,-122.198227,37.715188,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,0,0,0,0,0,1,0,0,0,0,0,0,34
ALCO,2582207,5014,Metropolitan Golf Course,-122.194164,37.721645,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18
ALCO,2582215,581181,Incline Rd,-122.12543,37.6674,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5
ALCO,2582218,298171,Oro Loma Whale Wall,-122.1611,37.66761,CO2,10/7/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2582224,367468,Sunrise Mobile Home Park,-121.734964,37.705693,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2582225,100076,Alden Lane Nursery,-121.78508,37.65565,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3
ALCO,2582227,491735,Los Positas BMP,-121.80393,37.70938,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3
ALCO,2582228,28,Livermore Sewer,-121.80801,37.68985,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4
ALCO,2582232,984747,Roselawn Cemetery - West,-121.775893,37.695785,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
ALCO,2582234,721516,4th St. Canal,-121.90182,37.709549,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
ALCO,2582237,167628,Sycamore Grove Trail West,-121.78266,37.64306,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
ALCO,2582239,100,St Michaels Cemetery - West,-121.75246,37.678,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
ALCO,2582243,762993,Del Valle Lake - West,-121.696072,37.579521,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
ALCO,2582248,243379,Contractor St,-121.736975,37.694353,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
ALCO,2582295,453472,Shannon Park,-121.94041,37.71482,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
ALCO,2582301,108,Martin Canyon Creek at Mape Park,-121.93932,37.70625,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
ALCO,2582303,3,Dublin Cemetery,-121.93845,37.69971,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ALCO,2582306,894152,Del Valle - South,-121.69232,37.57696,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ALCO,2582314,941179,Jarvis Ave x B St,-122.05543,37.54351,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9
ALCO,2582315,263881,South Marsh Pond (SMP) - North,-122.08921,37.58343,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ALCO,2582320,386432,Coyote Hills RV Park,-122.072981,37.537216,CO2,10/6/2021,N,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6
ALCO,2582326,376568,Quarry Road,-122.06956,37.54252,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ALCO,2582356,7071,Casa Verde Pits,-122.06076,37.59666,CO2,10/5/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
ALCO,2582358,676572,S. Bee Marsh,-122.08574,37.58933,CO2,10/6/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ALCO,2582362,7052,Warm Springs South East,-121.928359,37.462147,CO2,10/5/2021,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,8,0,0,0,0,0,0,132
ALCO,2582365,282951,Ohlone,-122.00479,37.51595,CO2,10/5/2021,N,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,7,0,1,0,0,0,0,95
ALCO,2591156,927671,Clover Park Creek,-121.85605,37.70905,CO2,10/19/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
ALCO,2594363,263881,South Marsh Pond (SMP) - North,-122.08921,37.58343,CO2,10/20/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2594375,676572,S. Bee Marsh,-122.08574,37.58933,CO2,10/20/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
ALCO,2594395,7071,Casa Verde Pits,-122.06076,37.59666,CO2,10/20/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALCO,2594401,7043,Bobwhite Pond,-122.04838,37.58191,CO2,10/20/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
ALCO,2594405,7007,Alameda Creek at Dry Creek,-122.036753,37.5877,CO2,10/20/2021,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
